"clonotype_id","frequency","proportion"
"CD10_clonotype0204",1,0.000930232558139535
"CD10_clonotype0205",1,0.000930232558139535
"CD10_clonotype0206",1,0.000930232558139535
"CD10_clonotype0207",1,0.000930232558139535
"CD10_clonotype0208",1,0.000930232558139535
"CD10_clonotype0209",1,0.000930232558139535
"CD10_clonotype0210",1,0.000930232558139535
"CD10_clonotype0211",1,0.000930232558139535
"CD10_clonotype0212",1,0.000930232558139535
"CD10_clonotype0213",1,0.000930232558139535
"CD10_clonotype0214",1,0.000930232558139535
"CD10_clonotype0215",1,0.000930232558139535
"CD10_clonotype0216",1,0.000930232558139535
"CD10_clonotype0217",1,0.000930232558139535
"CD10_clonotype0218",1,0.000930232558139535
"CD10_clonotype0219",1,0.000930232558139535
"CD10_clonotype0220",1,0.000930232558139535
"CD10_clonotype0221",1,0.000930232558139535
"CD10_clonotype0222",1,0.000930232558139535
"CD10_clonotype0223",1,0.000930232558139535
"CD10_clonotype0224",1,0.000930232558139535
"CD10_clonotype0225",1,0.000930232558139535
"CD10_clonotype0226",1,0.000930232558139535
"CD10_clonotype0227",1,0.000930232558139535
"CD10_clonotype0228",1,0.000930232558139535
"CD10_clonotype0229",1,0.000930232558139535
"CD10_clonotype0230",1,0.000930232558139535
"CD10_clonotype0231",1,0.000930232558139535
"CD10_clonotype0232",1,0.000930232558139535
"CD10_clonotype0233",1,0.000930232558139535
"CD10_clonotype0234",1,0.000930232558139535
"CD10_clonotype0235",1,0.000930232558139535
"CD10_clonotype0236",1,0.000930232558139535
"CD10_clonotype0237",1,0.000930232558139535
"CD10_clonotype0238",1,0.000930232558139535
"CD10_clonotype0239",1,0.000930232558139535
"CD10_clonotype0240",1,0.000930232558139535
"CD10_clonotype0241",1,0.000930232558139535
"CD10_clonotype0242",1,0.000930232558139535
"CD10_clonotype0243",1,0.000930232558139535
"CD10_clonotype0244",1,0.000930232558139535
"CD10_clonotype0245",1,0.000930232558139535
"CD10_clonotype0246",1,0.000930232558139535
"CD10_clonotype0247",1,0.000930232558139535
"CD10_clonotype0248",1,0.000930232558139535
"CD10_clonotype0249",1,0.000930232558139535
"CD10_clonotype0250",1,0.000930232558139535
"CD10_clonotype0251",1,0.000930232558139535
"CD10_clonotype0252",1,0.000930232558139535
"CD10_clonotype0253",1,0.000930232558139535
"CD10_clonotype0254",1,0.000930232558139535
"CD10_clonotype0255",1,0.000930232558139535
"CD10_clonotype0256",1,0.000930232558139535
"CD10_clonotype0257",1,0.000930232558139535
"CD10_clonotype0258",1,0.000930232558139535
"CD10_clonotype0259",1,0.000930232558139535
"CD10_clonotype0260",1,0.000930232558139535
"CD10_clonotype0261",1,0.000930232558139535
"CD10_clonotype0262",1,0.000930232558139535
"CD10_clonotype0263",1,0.000930232558139535
"CD10_clonotype0264",1,0.000930232558139535
"CD10_clonotype0265",1,0.000930232558139535
"CD10_clonotype0266",1,0.000930232558139535
"CD10_clonotype0267",1,0.000930232558139535
"CD10_clonotype0268",1,0.000930232558139535
"CD10_clonotype0269",1,0.000930232558139535
"CD10_clonotype0270",1,0.000930232558139535
"CD10_clonotype0271",1,0.000930232558139535
"CD10_clonotype0272",1,0.000930232558139535
"CD10_clonotype0273",1,0.000930232558139535
"CD10_clonotype0274",1,0.000930232558139535
"CD10_clonotype0275",1,0.000930232558139535
"CD10_clonotype0276",1,0.000930232558139535
"CD10_clonotype0277",1,0.000930232558139535
"CD10_clonotype0278",1,0.000930232558139535
"CD10_clonotype0279",1,0.000930232558139535
"CD10_clonotype0280",1,0.000930232558139535
"CD10_clonotype0281",1,0.000930232558139535
"CD10_clonotype0282",1,0.000930232558139535
"CD10_clonotype0283",1,0.000930232558139535
"CD10_clonotype0284",1,0.000930232558139535
"CD10_clonotype0285",1,0.000930232558139535
"CD10_clonotype0286",1,0.000930232558139535
"CD10_clonotype0287",1,0.000930232558139535
"CD10_clonotype0288",1,0.000930232558139535
"CD10_clonotype0289",1,0.000930232558139535
"CD10_clonotype0290",1,0.000930232558139535
"CD10_clonotype0291",1,0.000930232558139535
"CD10_clonotype0292",1,0.000930232558139535
"CD10_clonotype0293",1,0.000930232558139535
"CD10_clonotype0294",1,0.000930232558139535
"CD10_clonotype0295",1,0.000930232558139535
"CD10_clonotype0296",1,0.000930232558139535
"CD10_clonotype0297",1,0.000930232558139535
"CD10_clonotype0298",1,0.000930232558139535
"CD10_clonotype0299",1,0.000930232558139535
"CD10_clonotype0300",1,0.000930232558139535
"CD10_clonotype0301",1,0.000930232558139535
"CD10_clonotype0302",1,0.000930232558139535
"CD10_clonotype0303",1,0.000930232558139535
"CD10_clonotype0304",1,0.000930232558139535
"CD10_clonotype0305",1,0.000930232558139535
"CD10_clonotype0306",1,0.000930232558139535
"CD10_clonotype0307",1,0.000930232558139535
"CD10_clonotype0308",1,0.000930232558139535
"CD10_clonotype0309",1,0.000930232558139535
"CD10_clonotype0310",1,0.000930232558139535
"CD10_clonotype0311",1,0.000930232558139535
"CD10_clonotype0312",1,0.000930232558139535
"CD10_clonotype0313",1,0.000930232558139535
"CD10_clonotype0314",1,0.000930232558139535
"CD10_clonotype0315",1,0.000930232558139535
"CD10_clonotype0316",1,0.000930232558139535
"CD10_clonotype0317",1,0.000930232558139535
"CD10_clonotype0318",1,0.000930232558139535
"CD10_clonotype0319",1,0.000930232558139535
"CD10_clonotype0320",1,0.000930232558139535
"CD10_clonotype0321",1,0.000930232558139535
"CD10_clonotype0322",1,0.000930232558139535
"CD10_clonotype0323",1,0.000930232558139535
"CD10_clonotype0324",1,0.000930232558139535
"CD10_clonotype0325",1,0.000930232558139535
"CD10_clonotype0326",1,0.000930232558139535
"CD10_clonotype0327",1,0.000930232558139535
"CD10_clonotype0328",1,0.000930232558139535
"CD10_clonotype0329",1,0.000930232558139535
"CD10_clonotype0330",1,0.000930232558139535
"CD10_clonotype0331",1,0.000930232558139535
"CD10_clonotype0332",1,0.000930232558139535
"CD10_clonotype0333",1,0.000930232558139535
"CD10_clonotype0334",1,0.000930232558139535
"CD10_clonotype0335",1,0.000930232558139535
"CD10_clonotype0336",1,0.000930232558139535
"CD10_clonotype0337",1,0.000930232558139535
"CD10_clonotype0338",1,0.000930232558139535
"CD10_clonotype0339",1,0.000930232558139535
"CD10_clonotype0340",1,0.000930232558139535
"CD10_clonotype0341",1,0.000930232558139535
"CD10_clonotype0342",1,0.000930232558139535
"CD10_clonotype0343",1,0.000930232558139535
"CD10_clonotype0344",1,0.000930232558139535
"CD10_clonotype0345",1,0.000930232558139535
"CD10_clonotype0346",1,0.000930232558139535
"CD10_clonotype0347",1,0.000930232558139535
"CD10_clonotype0348",1,0.000930232558139535
"CD10_clonotype0349",1,0.000930232558139535
"CD10_clonotype0350",1,0.000930232558139535
"CD10_clonotype0351",1,0.000930232558139535
"CD10_clonotype0352",1,0.000930232558139535
"CD10_clonotype0353",1,0.000930232558139535
"CD10_clonotype0354",1,0.000930232558139535
"CD10_clonotype0355",1,0.000930232558139535
"CD10_clonotype0356",1,0.000930232558139535
"CD10_clonotype0357",1,0.000930232558139535
"CD10_clonotype0358",1,0.000930232558139535
"CD10_clonotype0359",1,0.000930232558139535
"CD10_clonotype0360",1,0.000930232558139535
"CD10_clonotype0361",1,0.000930232558139535
"CD10_clonotype0362",1,0.000930232558139535
"CD10_clonotype0363",1,0.000930232558139535
"CD10_clonotype0364",1,0.000930232558139535
"CD10_clonotype0365",1,0.000930232558139535
"CD10_clonotype0366",1,0.000930232558139535
"CD10_clonotype0367",1,0.000930232558139535
"CD10_clonotype0368",1,0.000930232558139535
"CD10_clonotype0369",1,0.000930232558139535
"CD10_clonotype0370",1,0.000930232558139535
"CD10_clonotype0371",1,0.000930232558139535
"CD10_clonotype0372",1,0.000930232558139535
"CD10_clonotype0373",1,0.000930232558139535
"CD10_clonotype0374",1,0.000930232558139535
"CD10_clonotype0375",1,0.000930232558139535
"CD10_clonotype0376",1,0.000930232558139535
"CD10_clonotype0377",1,0.000930232558139535
"CD10_clonotype0378",1,0.000930232558139535
"CD10_clonotype0379",1,0.000930232558139535
"CD10_clonotype0380",1,0.000930232558139535
"CD10_clonotype0381",1,0.000930232558139535
"CD10_clonotype0382",1,0.000930232558139535
"CD10_clonotype0383",1,0.000930232558139535
"CD10_clonotype0384",1,0.000930232558139535
"CD10_clonotype0385",1,0.000930232558139535
"CD10_clonotype0386",1,0.000930232558139535
"CD10_clonotype0387",1,0.000930232558139535
"CD10_clonotype0388",1,0.000930232558139535
"CD10_clonotype0389",1,0.000930232558139535
"CD10_clonotype0390",1,0.000930232558139535
"CD10_clonotype0391",1,0.000930232558139535
"CD10_clonotype0392",1,0.000930232558139535
"CD10_clonotype0393",1,0.000930232558139535
"CD10_clonotype0394",1,0.000930232558139535
"CD10_clonotype0395",1,0.000930232558139535
"CD10_clonotype0396",1,0.000930232558139535
"CD10_clonotype0397",1,0.000930232558139535
"CD10_clonotype0398",1,0.000930232558139535
"CD10_clonotype0399",1,0.000930232558139535
"CD10_clonotype0400",1,0.000930232558139535
"CD10_clonotype0401",1,0.000930232558139535
"CD10_clonotype0402",1,0.000930232558139535
"CD10_clonotype0403",1,0.000930232558139535
"CD10_clonotype0404",1,0.000930232558139535
"CD10_clonotype0405",1,0.000930232558139535
"CD10_clonotype0406",1,0.000930232558139535
"CD10_clonotype0407",1,0.000930232558139535
"CD10_clonotype0408",1,0.000930232558139535
"CD10_clonotype0409",1,0.000930232558139535
"CD10_clonotype0410",1,0.000930232558139535
"CD10_clonotype0411",1,0.000930232558139535
"CD10_clonotype0412",1,0.000930232558139535
"CD10_clonotype0413",1,0.000930232558139535
"CD10_clonotype0414",1,0.000930232558139535
"CD10_clonotype0415",1,0.000930232558139535
"CD10_clonotype0416",1,0.000930232558139535
"CD10_clonotype0417",1,0.000930232558139535
"CD10_clonotype0418",1,0.000930232558139535
"CD10_clonotype0419",1,0.000930232558139535
"CD10_clonotype0420",1,0.000930232558139535
"CD10_clonotype0421",1,0.000930232558139535
"CD10_clonotype0422",1,0.000930232558139535
"CD10_clonotype0423",1,0.000930232558139535
"CD10_clonotype0424",1,0.000930232558139535
"CD10_clonotype0425",1,0.000930232558139535
"CD10_clonotype0426",1,0.000930232558139535
"CD10_clonotype0427",1,0.000930232558139535
"CD10_clonotype0428",1,0.000930232558139535
"CD10_clonotype0429",1,0.000930232558139535
"CD10_clonotype0430",1,0.000930232558139535
"CD10_clonotype0431",1,0.000930232558139535
"CD10_clonotype0432",1,0.000930232558139535
"CD10_clonotype0433",1,0.000930232558139535
"CD10_clonotype0434",1,0.000930232558139535
"CD10_clonotype0435",1,0.000930232558139535
"CD10_clonotype0436",1,0.000930232558139535
"CD10_clonotype0437",1,0.000930232558139535
"CD10_clonotype0438",1,0.000930232558139535
"CD10_clonotype0439",1,0.000930232558139535
"CD10_clonotype0440",1,0.000930232558139535
"CD10_clonotype0441",1,0.000930232558139535
"CD10_clonotype0442",1,0.000930232558139535
"CD10_clonotype0443",1,0.000930232558139535
"CD10_clonotype0444",1,0.000930232558139535
"CD10_clonotype0445",1,0.000930232558139535
"CD10_clonotype0446",1,0.000930232558139535
"CD10_clonotype0447",1,0.000930232558139535
"CD10_clonotype0448",1,0.000930232558139535
"CD10_clonotype0449",1,0.000930232558139535
"CD10_clonotype0450",1,0.000930232558139535
"CD10_clonotype0451",1,0.000930232558139535
"CD10_clonotype0452",1,0.000930232558139535
"CD10_clonotype0453",1,0.000930232558139535
"CD10_clonotype0454",1,0.000930232558139535
"CD10_clonotype0455",1,0.000930232558139535
"CD10_clonotype0456",1,0.000930232558139535
"CD10_clonotype0457",1,0.000930232558139535
"CD10_clonotype0458",1,0.000930232558139535
"CD10_clonotype0459",1,0.000930232558139535
"CD10_clonotype0460",1,0.000930232558139535
"CD10_clonotype0461",1,0.000930232558139535
"CD10_clonotype0462",1,0.000930232558139535
"CD10_clonotype0463",1,0.000930232558139535
"CD10_clonotype0464",1,0.000930232558139535
"CD10_clonotype0465",1,0.000930232558139535
"CD10_clonotype0466",1,0.000930232558139535
"CD10_clonotype0467",1,0.000930232558139535
"CD10_clonotype0468",1,0.000930232558139535
"CD10_clonotype0469",1,0.000930232558139535
"CD10_clonotype0470",1,0.000930232558139535
"CD10_clonotype0471",1,0.000930232558139535
"CD10_clonotype0472",1,0.000930232558139535
"CD10_clonotype0473",1,0.000930232558139535
"CD10_clonotype0474",1,0.000930232558139535
"CD10_clonotype0475",1,0.000930232558139535
"CD10_clonotype0476",1,0.000930232558139535
"CD10_clonotype0477",1,0.000930232558139535
"CD10_clonotype0478",1,0.000930232558139535
"CD10_clonotype0479",1,0.000930232558139535
"CD10_clonotype0480",1,0.000930232558139535
"CD10_clonotype0481",1,0.000930232558139535
"CD10_clonotype0482",1,0.000930232558139535
"CD10_clonotype0483",1,0.000930232558139535
"CD13_clonotype0001",650,0.317073170731707
"CD13_clonotype0002",138,0.0673170731707317
"CD13_clonotype0003",71,0.0346341463414634
"CD13_clonotype0004",57,0.0278048780487805
"CD13_clonotype0005",56,0.0273170731707317
"CD13_clonotype0006",56,0.0273170731707317
"CD13_clonotype0007",29,0.0141463414634146
"CD13_clonotype0008",22,0.0107317073170732
"CD13_clonotype0009",20,0.00975609756097561
"CD13_clonotype0010",17,0.00829268292682927
"CD13_clonotype0011",17,0.00829268292682927
"CD13_clonotype0012",15,0.00731707317073171
"CD13_clonotype0013",15,0.00731707317073171
"CD13_clonotype0014",15,0.00731707317073171
"CD13_clonotype0015",14,0.00682926829268293
"CD13_clonotype0016",10,0.0048780487804878
"CD13_clonotype0017",10,0.0048780487804878
"CD13_clonotype0018",9,0.00439024390243902
"CD13_clonotype0019",8,0.00390243902439024
"CD13_clonotype0020",7,0.00341463414634146
"CD13_clonotype0021",7,0.00341463414634146
"CD13_clonotype0022",7,0.00341463414634146
"CD13_clonotype0023",7,0.00341463414634146
"CD13_clonotype0024",6,0.00292682926829268
"CD13_clonotype0025",6,0.00292682926829268
"CD13_clonotype0026",5,0.0024390243902439
"CD13_clonotype0027",5,0.0024390243902439
"CD13_clonotype0028",5,0.0024390243902439
"CD13_clonotype0029",5,0.0024390243902439
"CD13_clonotype0030",5,0.0024390243902439
"CD13_clonotype0031",5,0.0024390243902439
"CD13_clonotype0032",5,0.0024390243902439
"CD13_clonotype0033",5,0.0024390243902439
"CD13_clonotype0034",5,0.0024390243902439
"CD13_clonotype0035",4,0.00195121951219512
"CD13_clonotype0036",4,0.00195121951219512
"CD13_clonotype0037",4,0.00195121951219512
"CD13_clonotype0038",4,0.00195121951219512
"CD13_clonotype0039",4,0.00195121951219512
"CD13_clonotype0040",4,0.00195121951219512
"CD13_clonotype0041",4,0.00195121951219512
"CD13_clonotype0042",4,0.00195121951219512
"CD13_clonotype0043",3,0.00146341463414634
"CD13_clonotype0044",3,0.00146341463414634
"CD13_clonotype0045",3,0.00146341463414634
"CD13_clonotype0046",3,0.00146341463414634
"CD13_clonotype0047",3,0.00146341463414634
"CD13_clonotype0048",3,0.00146341463414634
"CD13_clonotype0049",3,0.00146341463414634
"CD13_clonotype0050",3,0.00146341463414634
"CD13_clonotype0051",3,0.00146341463414634
"CD13_clonotype0052",3,0.00146341463414634
"CD13_clonotype0053",3,0.00146341463414634
"CD13_clonotype0054",3,0.00146341463414634
"CD13_clonotype0055",3,0.00146341463414634
"CD13_clonotype0056",3,0.00146341463414634
"CD13_clonotype0057",2,0.000975609756097561
"CD13_clonotype0058",2,0.000975609756097561
"CD13_clonotype0059",2,0.000975609756097561
"CD13_clonotype0060",2,0.000975609756097561
"CD13_clonotype0061",2,0.000975609756097561
"CD13_clonotype0062",2,0.000975609756097561
"CD13_clonotype0063",2,0.000975609756097561
"CD13_clonotype0064",2,0.000975609756097561
"CD13_clonotype0065",2,0.000975609756097561
"CD13_clonotype0066",2,0.000975609756097561
"CD13_clonotype0067",2,0.000975609756097561
"CD13_clonotype0068",2,0.000975609756097561
"CD13_clonotype0069",2,0.000975609756097561
"CD13_clonotype0070",2,0.000975609756097561
"CD13_clonotype0071",2,0.000975609756097561
"CD13_clonotype0072",2,0.000975609756097561
"CD13_clonotype0073",2,0.000975609756097561
"CD13_clonotype0074",2,0.000975609756097561
"CD13_clonotype0075",2,0.000975609756097561
"CD13_clonotype0076",2,0.000975609756097561
"CD13_clonotype0077",2,0.000975609756097561
"CD13_clonotype0078",2,0.000975609756097561
"CD13_clonotype0079",2,0.000975609756097561
"CD13_clonotype0080",2,0.000975609756097561
"CD13_clonotype0081",2,0.000975609756097561
"CD13_clonotype0082",2,0.000975609756097561
"CD13_clonotype0083",2,0.000975609756097561
"CD13_clonotype0084",2,0.000975609756097561
"CD13_clonotype0085",2,0.000975609756097561
"CD13_clonotype0086",2,0.000975609756097561
"CD13_clonotype0087",2,0.000975609756097561
"CD13_clonotype0088",2,0.000975609756097561
"CD13_clonotype0089",1,0.00048780487804878
"CD13_clonotype0090",1,0.00048780487804878
"CD13_clonotype0091",1,0.00048780487804878
"CD13_clonotype0092",1,0.00048780487804878
"CD13_clonotype0093",1,0.00048780487804878
"CD13_clonotype0094",1,0.00048780487804878
"CD13_clonotype0095",1,0.00048780487804878
"CD13_clonotype0096",1,0.00048780487804878
"CD13_clonotype0097",1,0.00048780487804878
"CD13_clonotype0098",1,0.00048780487804878
"CD13_clonotype0099",1,0.00048780487804878
"CD13_clonotype0100",1,0.00048780487804878
"CD13_clonotype0101",1,0.00048780487804878
"CD13_clonotype0102",1,0.00048780487804878
"CD13_clonotype0103",1,0.00048780487804878
"CD13_clonotype0104",1,0.00048780487804878
"CD13_clonotype0105",1,0.00048780487804878
"CD13_clonotype0106",1,0.00048780487804878
"CD13_clonotype0107",1,0.00048780487804878
"CD13_clonotype0108",1,0.00048780487804878
"CD13_clonotype0109",1,0.00048780487804878
"CD13_clonotype0110",1,0.00048780487804878
"CD13_clonotype0111",1,0.00048780487804878
"CD13_clonotype0112",1,0.00048780487804878
"CD13_clonotype0113",1,0.00048780487804878
"CD13_clonotype0114",1,0.00048780487804878
"CD13_clonotype0115",1,0.00048780487804878
"CD13_clonotype0116",1,0.00048780487804878
"CD13_clonotype0117",1,0.00048780487804878
"CD13_clonotype0118",1,0.00048780487804878
"CD13_clonotype0119",1,0.00048780487804878
"CD13_clonotype0120",1,0.00048780487804878
"CD13_clonotype0121",1,0.00048780487804878
"CD13_clonotype0122",1,0.00048780487804878
"CD13_clonotype0123",1,0.00048780487804878
"CD13_clonotype0124",1,0.00048780487804878
"CD13_clonotype0125",1,0.00048780487804878
"CD13_clonotype0126",1,0.00048780487804878
"CD13_clonotype0127",1,0.00048780487804878
"CD13_clonotype0128",1,0.00048780487804878
"CD13_clonotype0129",1,0.00048780487804878
"CD13_clonotype0130",1,0.00048780487804878
"CD13_clonotype0131",1,0.00048780487804878
"CD13_clonotype0132",1,0.00048780487804878
"CD13_clonotype0133",1,0.00048780487804878
"CD13_clonotype0134",1,0.00048780487804878
"CD13_clonotype0135",1,0.00048780487804878
"CD13_clonotype0136",1,0.00048780487804878
"CD13_clonotype0137",1,0.00048780487804878
"CD13_clonotype0138",1,0.00048780487804878
"CD13_clonotype0139",1,0.00048780487804878
"CD13_clonotype0140",1,0.00048780487804878
"CD13_clonotype0141",1,0.00048780487804878
"CD13_clonotype0142",1,0.00048780487804878
"CD13_clonotype0143",1,0.00048780487804878
"CD13_clonotype0144",1,0.00048780487804878
"CD13_clonotype0145",1,0.00048780487804878
"CD13_clonotype0146",1,0.00048780487804878
"CD13_clonotype0147",1,0.00048780487804878
"CD13_clonotype0148",1,0.00048780487804878
"CD13_clonotype0149",1,0.00048780487804878
"CD13_clonotype0150",1,0.00048780487804878
"CD13_clonotype0151",1,0.00048780487804878
"CD13_clonotype0152",1,0.00048780487804878
"CD13_clonotype0153",1,0.00048780487804878
"CD13_clonotype0154",1,0.00048780487804878
"CD13_clonotype0155",1,0.00048780487804878
"CD13_clonotype0156",1,0.00048780487804878
"CD13_clonotype0157",1,0.00048780487804878
"CD13_clonotype0158",1,0.00048780487804878
"CD13_clonotype0159",1,0.00048780487804878
"CD13_clonotype0160",1,0.00048780487804878
"CD13_clonotype0161",1,0.00048780487804878
"CD13_clonotype0162",1,0.00048780487804878
"CD13_clonotype0163",1,0.00048780487804878
"CD13_clonotype0164",1,0.00048780487804878
"CD13_clonotype0165",1,0.00048780487804878
"CD13_clonotype0166",1,0.00048780487804878
"CD13_clonotype0167",1,0.00048780487804878
"CD13_clonotype0168",1,0.00048780487804878
"CD13_clonotype0169",1,0.00048780487804878
"CD13_clonotype0170",1,0.00048780487804878
"CD13_clonotype0171",1,0.00048780487804878
"CD13_clonotype0172",1,0.00048780487804878
"CD13_clonotype0173",1,0.00048780487804878
"CD13_clonotype0174",1,0.00048780487804878
"CD13_clonotype0175",1,0.00048780487804878
"CD13_clonotype0176",1,0.00048780487804878
"CD13_clonotype0177",1,0.00048780487804878
"CD13_clonotype0178",1,0.00048780487804878
"CD13_clonotype0179",1,0.00048780487804878
"CD13_clonotype0180",1,0.00048780487804878
"CD13_clonotype0181",1,0.00048780487804878
"CD13_clonotype0182",1,0.00048780487804878
"CD13_clonotype0183",1,0.00048780487804878
"CD13_clonotype0184",1,0.00048780487804878
"CD13_clonotype0185",1,0.00048780487804878
"CD13_clonotype0186",1,0.00048780487804878
"CD13_clonotype0187",1,0.00048780487804878
"CD13_clonotype0188",1,0.00048780487804878
"CD13_clonotype0189",1,0.00048780487804878
"CD13_clonotype0190",1,0.00048780487804878
"CD13_clonotype0191",1,0.00048780487804878
"CD13_clonotype0192",1,0.00048780487804878
"CD13_clonotype0193",1,0.00048780487804878
"CD13_clonotype0194",1,0.00048780487804878
"CD13_clonotype0195",1,0.00048780487804878
"CD13_clonotype0196",1,0.00048780487804878
"CD13_clonotype0197",1,0.00048780487804878
"CD13_clonotype0198",1,0.00048780487804878
"CD13_clonotype0199",1,0.00048780487804878
"CD13_clonotype0200",1,0.00048780487804878
"CD13_clonotype0201",1,0.00048780487804878
"CD13_clonotype0202",1,0.00048780487804878
"CD13_clonotype0203",1,0.00048780487804878
"CD13_clonotype0204",1,0.00048780487804878
"CD13_clonotype0205",1,0.00048780487804878
"CD13_clonotype0206",1,0.00048780487804878
"CD13_clonotype0207",1,0.00048780487804878
"CD13_clonotype0208",1,0.00048780487804878
"CD13_clonotype0209",1,0.00048780487804878
"CD13_clonotype0210",1,0.00048780487804878
"CD13_clonotype0211",1,0.00048780487804878
"CD13_clonotype0212",1,0.00048780487804878
"CD13_clonotype0213",1,0.00048780487804878
"CD13_clonotype0214",1,0.00048780487804878
"CD13_clonotype0215",1,0.00048780487804878
"CD13_clonotype0216",1,0.00048780487804878
"CD13_clonotype0217",1,0.00048780487804878
"CD13_clonotype0218",1,0.00048780487804878
"CD13_clonotype0219",1,0.00048780487804878
"CD13_clonotype0220",1,0.00048780487804878
"CD13_clonotype0221",1,0.00048780487804878
"CD13_clonotype0222",1,0.00048780487804878
"CD13_clonotype0223",1,0.00048780487804878
"CD13_clonotype0224",1,0.00048780487804878
"CD13_clonotype0225",1,0.00048780487804878
"CD13_clonotype0226",1,0.00048780487804878
"CD13_clonotype0227",1,0.00048780487804878
"CD13_clonotype0228",1,0.00048780487804878
"CD13_clonotype0229",1,0.00048780487804878
"CD13_clonotype0230",1,0.00048780487804878
"CD13_clonotype0231",1,0.00048780487804878
"CD13_clonotype0232",1,0.00048780487804878
"CD13_clonotype0233",1,0.00048780487804878
"CD13_clonotype0234",1,0.00048780487804878
"CD13_clonotype0235",1,0.00048780487804878
"CD13_clonotype0236",1,0.00048780487804878
"CD13_clonotype0237",1,0.00048780487804878
"CD13_clonotype0238",1,0.00048780487804878
"CD13_clonotype0239",1,0.00048780487804878
"CD13_clonotype0240",1,0.00048780487804878
"CD13_clonotype0241",1,0.00048780487804878
"CD13_clonotype0242",1,0.00048780487804878
"CD13_clonotype0243",1,0.00048780487804878
"CD13_clonotype0244",1,0.00048780487804878
"CD13_clonotype0245",1,0.00048780487804878
"CD13_clonotype0246",1,0.00048780487804878
"CD13_clonotype0247",1,0.00048780487804878
"CD13_clonotype0248",1,0.00048780487804878
"CD13_clonotype0249",1,0.00048780487804878
"CD13_clonotype0250",1,0.00048780487804878
"CD13_clonotype0251",1,0.00048780487804878
"CD13_clonotype0252",1,0.00048780487804878
"CD13_clonotype0253",1,0.00048780487804878
"CD13_clonotype0254",1,0.00048780487804878
"CD13_clonotype0255",1,0.00048780487804878
"CD13_clonotype0256",1,0.00048780487804878
"CD13_clonotype0257",1,0.00048780487804878
"CD13_clonotype0258",1,0.00048780487804878
"CD13_clonotype0259",1,0.00048780487804878
"CD13_clonotype0260",1,0.00048780487804878
"CD13_clonotype0261",1,0.00048780487804878
"CD13_clonotype0262",1,0.00048780487804878
"CD13_clonotype0263",1,0.00048780487804878
"CD13_clonotype0264",1,0.00048780487804878
"CD13_clonotype0265",1,0.00048780487804878
"CD13_clonotype0266",1,0.00048780487804878
"CD13_clonotype0267",1,0.00048780487804878
"CD13_clonotype0268",1,0.00048780487804878
"CD13_clonotype0269",1,0.00048780487804878
"CD13_clonotype0270",1,0.00048780487804878
"CD13_clonotype0271",1,0.00048780487804878
"CD13_clonotype0272",1,0.00048780487804878
"CD13_clonotype0273",1,0.00048780487804878
"CD13_clonotype0274",1,0.00048780487804878
"CD13_clonotype0275",1,0.00048780487804878
"CD13_clonotype0276",1,0.00048780487804878
"CD13_clonotype0277",1,0.00048780487804878
"CD13_clonotype0278",1,0.00048780487804878
"CD13_clonotype0279",1,0.00048780487804878
"CD13_clonotype0280",1,0.00048780487804878
"CD13_clonotype0281",1,0.00048780487804878
"CD13_clonotype0282",1,0.00048780487804878
"CD13_clonotype0283",1,0.00048780487804878
"CD13_clonotype0284",1,0.00048780487804878
"CD13_clonotype0285",1,0.00048780487804878
"CD13_clonotype0286",1,0.00048780487804878
"CD13_clonotype0287",1,0.00048780487804878
"CD13_clonotype0288",1,0.00048780487804878
"CD13_clonotype0289",1,0.00048780487804878
"CD13_clonotype0290",1,0.00048780487804878
"CD13_clonotype0291",1,0.00048780487804878
"CD13_clonotype0292",1,0.00048780487804878
"CD13_clonotype0293",1,0.00048780487804878
"CD13_clonotype0294",1,0.00048780487804878
"CD13_clonotype0295",1,0.00048780487804878
"CD13_clonotype0296",1,0.00048780487804878
"CD13_clonotype0297",1,0.00048780487804878
"CD13_clonotype0298",1,0.00048780487804878
"CD13_clonotype0299",1,0.00048780487804878
"CD13_clonotype0300",1,0.00048780487804878
"CD13_clonotype0301",1,0.00048780487804878
"CD13_clonotype0302",1,0.00048780487804878
"CD13_clonotype0303",1,0.00048780487804878
"CD13_clonotype0304",1,0.00048780487804878
"CD13_clonotype0305",1,0.00048780487804878
"CD13_clonotype0306",1,0.00048780487804878
"CD13_clonotype0307",1,0.00048780487804878
"CD13_clonotype0308",1,0.00048780487804878
"CD13_clonotype0309",1,0.00048780487804878
"CD13_clonotype0310",1,0.00048780487804878
"CD13_clonotype0311",1,0.00048780487804878
"CD13_clonotype0312",1,0.00048780487804878
"CD13_clonotype0313",1,0.00048780487804878
"CD13_clonotype0314",1,0.00048780487804878
"CD13_clonotype0315",1,0.00048780487804878
"CD13_clonotype0316",1,0.00048780487804878
"CD13_clonotype0317",1,0.00048780487804878
"CD13_clonotype0318",1,0.00048780487804878
"CD13_clonotype0319",1,0.00048780487804878
"CD13_clonotype0320",1,0.00048780487804878
"CD13_clonotype0321",1,0.00048780487804878
"CD13_clonotype0322",1,0.00048780487804878
"CD13_clonotype0323",1,0.00048780487804878
"CD13_clonotype0324",1,0.00048780487804878
"CD13_clonotype0325",1,0.00048780487804878
"CD13_clonotype0326",1,0.00048780487804878
"CD13_clonotype0327",1,0.00048780487804878
"CD13_clonotype0328",1,0.00048780487804878
